ct_sc_pipeline	ct_author	percent_overlap
deep.layer.non.IT	L5_ET	27.068746021642266
deep.layer.non.IT	L2.3_IT	43.1742269152031
deep.layer.non.IT	Endo	26.828518746158576
deep.layer.non.IT	Astro	24.58463460337289
deep.layer.non.IT	Chandelier	24.235294117647058
deep.layer.non.IT	OPC	26.72302453915698
deep.layer.non.IT	Lamp5_Lhx6	17.44901262544513
deep.layer.non.IT	Immune	1.1709159584513693
deep.layer.non.IT	PC	27.727493917274938
deep.layer.non.IT	Oligo	23.69139465875371
deep.layer.non.IT	L6_CT	46.665706466945124
deep.layer.non.IT	Sncg	18.952734012974975
deep.layer.non.IT	L6_IT_Car3	35.50629590766002
deep.layer.non.IT	L5.6_NP	38.72410195260098
deep.layer.non.IT	SMC	15.517241379310345
deep.layer.non.IT	Sst_Chodl	1.9234789880827932
deep.layer.non.IT	Pvalb	34.23044575273339
deep.layer.non.IT	L6_IT	49.412210845657945
deep.layer.non.IT	L5_IT	50.50373355458101
deep.layer.non.IT	Lamp5	28.091303738972133
deep.layer.non.IT	L6b	54.87749887268901
deep.layer.non.IT	L4_IT	43.50688210652304
oligodendrocyte.precursor.cell	Micro	30.947539650264336
oligodendrocyte.precursor.cell	Sst	31.891764149828667
oligodendrocyte.precursor.cell	Pax6	23.33505420753743
oligodendrocyte.precursor.cell	VLMC	1.6062602965403625
oligodendrocyte.precursor.cell	Vip	26.81959784763523
oligodendrocyte.precursor.cell	L5_ET	19.924379418050304
oligodendrocyte.precursor.cell	L2.3_IT	22.774532131894247
oligodendrocyte.precursor.cell	Endo	30.693288962839713
oligodendrocyte.precursor.cell	Astro	32.77706461275139
oligodendrocyte.precursor.cell	Chandelier	28.37486622840544
oligodendrocyte.precursor.cell	OPC	95.06907137375288
oligodendrocyte.precursor.cell	Lamp5_Lhx6	15.081568899687609
oligodendrocyte.precursor.cell	Immune	1.0915706488781078
oligodendrocyte.precursor.cell	PC	32.348301609002
oligodendrocyte.precursor.cell	Oligo	36.73297842532922
oligodendrocyte.precursor.cell	L6_CT	28.802281368821294
oligodendrocyte.precursor.cell	Sncg	20.28813559322034
oligodendrocyte.precursor.cell	L6_IT_Car3	31.83930035528833
oligodendrocyte.precursor.cell	L5.6_NP	27.126640129736106
oligodendrocyte.precursor.cell	SMC	23.59186611481015
oligodendrocyte.precursor.cell	Sst_Chodl	1.831661578717837
oligodendrocyte.precursor.cell	Pvalb	24.400111607142858
oligodendrocyte.precursor.cell	L6_IT	25.28787536689998
oligodendrocyte.precursor.cell	L5_IT	26.78932255663086
oligodendrocyte.precursor.cell	Lamp5	28.57574841245842
oligodendrocyte.precursor.cell	L6b	26.92358453213673
oligodendrocyte.precursor.cell	L4_IT	28.29845313921747
sncg.GABAergic.cortical.interneuron	Micro	21.206293706293707
sncg.GABAergic.cortical.interneuron	Sst	27.088989441930618
sncg.GABAergic.cortical.interneuron	Pax6	34.4388510512289
sncg.GABAergic.cortical.interneuron	VLMC	1.4504765851636967
sncg.GABAergic.cortical.interneuron	Vip	33.17697228144989
sncg.GABAergic.cortical.interneuron	L5_ET	21.842105263157894
sncg.GABAergic.cortical.interneuron	L2.3_IT	16.478388998035363
sncg.GABAergic.cortical.interneuron	Endo	21.34292565947242
sncg.GABAergic.cortical.interneuron	Astro	19.05629440699581
sncg.GABAergic.cortical.interneuron	Chandelier	31.024301612536906
sncg.GABAergic.cortical.interneuron	OPC	22.422637762700646
sncg.GABAergic.cortical.interneuron	Lamp5_Lhx6	25.641025641025642
sncg.GABAergic.cortical.interneuron	Immune	0.7704785077047851
sncg.GABAergic.cortical.interneuron	PC	20.581084366642354
sncg.GABAergic.cortical.interneuron	Oligo	18.562468214951686
sncg.GABAergic.cortical.interneuron	L6_CT	25.676176361615415
sncg.GABAergic.cortical.interneuron	Sncg	64.17410714285714
sncg.GABAergic.cortical.interneuron	L6_IT_Car3	26.1231884057971
sncg.GABAergic.cortical.interneuron	L5.6_NP	26.35956493921945
sncg.GABAergic.cortical.interneuron	SMC	20.619111709286674
sncg.GABAergic.cortical.interneuron	Sst_Chodl	3.0252100840336134
sncg.GABAergic.cortical.interneuron	Pvalb	24.34276540236805
sncg.GABAergic.cortical.interneuron	L6_IT	18.64503273555366
sncg.GABAergic.cortical.interneuron	L5_IT	20.414357350224332
sncg.GABAergic.cortical.interneuron	Lamp5	33.68663594470046
sncg.GABAergic.cortical.interneuron	L6b	24.318960851524444
sncg.GABAergic.cortical.interneuron	L4_IT	21.18752669799231
vascular	Micro	41.36066398390342
vascular	Sst	35.77715757835981
vascular	Pax6	22.064006767235302
vascular	VLMC	1.4389578915480157
vascular	Vip	25.582785415421398
vascular	L5_ET	18.004280363830926
vascular	L2.3_IT	25.1194231635872
vascular	Endo	62.172601086300546
vascular	Astro	27.599577017976735
vascular	Chandelier	31.37592788971368
vascular	OPC	31.796663660955815
vascular	Lamp5_Lhx6	14.053751399776036
vascular	Immune	0.9686695928560618
vascular	PC	67.52347417840376
vascular	Oligo	28.6984271711876
vascular	L6_CT	29.4027745121091
vascular	Sncg	18.502202643171806
vascular	L6_IT_Car3	29.630059144149367
vascular	L5.6_NP	26.275192834038318
vascular	SMC	24.58410351201479
vascular	Sst_Chodl	1.4116501703715723
vascular	Pvalb	23.428840938568566
vascular	L6_IT	25.45616818722729
vascular	L5_IT	29.022657450076807
vascular	Lamp5	25.212075848303392
vascular	L6b	26.657584014532244
vascular	L4_IT	28.393948502154092
