ct_sc_pipeline	ct_author	spearman_log2FoldChange	spearman_pvalue
microglial.cell	L5_ET	0.3437426411938024	0.2774873746870539
microglial.cell	L2.3_IT	0.2141426598626735	0.28184732893398484
microglial.cell	Endo	0.11756496983731898	0.2364261273528598
microglial.cell	Astro	0.26831665985356085	0.31782543371060307
microglial.cell	Chandelier	0.32964994625814	0.3534224621644303
microglial.cell	OPC	0.34269111906619276	0.35571217617522605
microglial.cell	Lamp5_Lhx6	0.27107877112675666	0.35281480533588927
microglial.cell	Immune	0.6179703027320206	0.5576612489315852
microglial.cell	PC	0.2694478335406914	0.3398406989210704
microglial.cell	Oligo	0.38015117960918565	0.33026443172163306
microglial.cell	L6_CT	0.2738035709188878	0.3463579115871365
microglial.cell	Sncg	0.26771600340192525	0.3421326469348296
microglial.cell	L6_IT_Car3	0.2899820464250752	0.35185418127305584
microglial.cell	L5.6_NP	0.3090930049568433	0.36928521037680406
microglial.cell	SMC	0.29135699647411506	0.20671170170020717
microglial.cell	Sst_Chodl	0.29673540241800567	0.25996335929436076
microglial.cell	Pvalb	0.22498025372525968	0.33759845282318807
microglial.cell	L6_IT	0.17384941181262537	0.27591554953091185
microglial.cell	L5_IT	0.22122517113579912	0.32129724553853756
microglial.cell	Lamp5	0.34339875375453804	0.3656134642981561
microglial.cell	L6b	0.33468110374385773	0.363716081217944
microglial.cell	L4_IT	0.2856539227683538	0.34221251421668114
corticothalamic.projecting.glutamatergic.cortical.neuron	Micro	0.16027827947728146	0.3080082210887367
corticothalamic.projecting.glutamatergic.cortical.neuron	Sst	0.5693736399678044	0.6402554442649759
corticothalamic.projecting.glutamatergic.cortical.neuron	Pax6	0.25184421419792524	0.3080414710517492
corticothalamic.projecting.glutamatergic.cortical.neuron	VLMC	0.4166553034932213	0.2704410494018801
corticothalamic.projecting.glutamatergic.cortical.neuron	Vip	0.630565802324785	0.6567916534176041
corticothalamic.projecting.glutamatergic.cortical.neuron	L5_ET	0.011960819067903767	0.2991417035782921
corticothalamic.projecting.glutamatergic.cortical.neuron	L2.3_IT	0.716573024370857	0.6747780014716657
corticothalamic.projecting.glutamatergic.cortical.neuron	Endo	0.4443229166653449	0.26284381988865524
