ct_sc_pipeline	ct_author	percent_overlap
corticothalamic.projecting.glutamatergic.cortical.neuron	OPC	55.81395348837209
corticothalamic.projecting.glutamatergic.cortical.neuron	Lamp5_Lhx6	70.58823529411765
corticothalamic.projecting.glutamatergic.cortical.neuron	Immune	30.303030303030305
corticothalamic.projecting.glutamatergic.cortical.neuron	PC	45.45454545454545
corticothalamic.projecting.glutamatergic.cortical.neuron	Oligo	51.16279069767442
corticothalamic.projecting.glutamatergic.cortical.neuron	L6_CT	4.426002766251729
corticothalamic.projecting.glutamatergic.cortical.neuron	Sncg	63.63636363636363
corticothalamic.projecting.glutamatergic.cortical.neuron	L6_IT_Car3	9.505703422053232
corticothalamic.projecting.glutamatergic.cortical.neuron	L5.6_NP	74.28571428571429
corticothalamic.projecting.glutamatergic.cortical.neuron	SMC	30.303030303030305
corticothalamic.projecting.glutamatergic.cortical.neuron	Sst_Chodl	40.0
corticothalamic.projecting.glutamatergic.cortical.neuron	Pvalb	65.9090909090909
corticothalamic.projecting.glutamatergic.cortical.neuron	L6_IT	59.183673469387756
corticothalamic.projecting.glutamatergic.cortical.neuron	L5_IT	32.18390804597701
corticothalamic.projecting.glutamatergic.cortical.neuron	Lamp5	65.9090909090909
corticothalamic.projecting.glutamatergic.cortical.neuron	L6b	74.28571428571429
corticothalamic.projecting.glutamatergic.cortical.neuron	L4_IT	57.4468085106383
PAX6.GABAergic.cortical.interneuron	Micro	73.07692307692308
PAX6.GABAergic.cortical.interneuron	Sst	61.76470588235294
PAX6.GABAergic.cortical.interneuron	Pax6	95.23809523809524
PAX6.GABAergic.cortical.interneuron	VLMC	50.0
PAX6.GABAergic.cortical.interneuron	Vip	52.63157894736842
PAX6.GABAergic.cortical.interneuron	L5_ET	61.53846153846154
PAX6.GABAergic.cortical.interneuron	L2.3_IT	29.850746268656717
PAX6.GABAergic.cortical.interneuron	Endo	59.09090909090909
PAX6.GABAergic.cortical.interneuron	Astro	40.816326530612244
PAX6.GABAergic.cortical.interneuron	Chandelier	76.0
PAX6.GABAergic.cortical.interneuron	OPC	55.55555555555556
PAX6.GABAergic.cortical.interneuron	Lamp5_Lhx6	80.76923076923077
PAX6.GABAergic.cortical.interneuron	Immune	45.45454545454545
PAX6.GABAergic.cortical.interneuron	PC	68.18181818181819
PAX6.GABAergic.cortical.interneuron	Oligo	54.285714285714285
PAX6.GABAergic.cortical.interneuron	L6_CT	2.9247910863509747
PAX6.GABAergic.cortical.interneuron	Sncg	72.0
PAX6.GABAergic.cortical.interneuron	L6_IT_Car3	7.421875
PAX6.GABAergic.cortical.interneuron	L5.6_NP	66.66666666666667
PAX6.GABAergic.cortical.interneuron	SMC	45.45454545454545
PAX6.GABAergic.cortical.interneuron	Sst_Chodl	60.0
PAX6.GABAergic.cortical.interneuron	Pvalb	47.61904761904762
PAX6.GABAergic.cortical.interneuron	L6_IT	45.65217391304348
PAX6.GABAergic.cortical.interneuron	L5_IT	24.691358024691358
PAX6.GABAergic.cortical.interneuron	Lamp5	51.21951219512195
PAX6.GABAergic.cortical.interneuron	L6b	66.66666666666667
PAX6.GABAergic.cortical.interneuron	L4_IT	46.51162790697674
oligodendrocyte	Micro	61.76470588235294
oligodendrocyte	Sst	51.16279069767442
oligodendrocyte	Pax6	59.375
oligodendrocyte	VLMC	40.0
oligodendrocyte	Vip	53.333333333333336
oligodendrocyte	L5_ET	44.44444444444444
oligodendrocyte	L2.3_IT	32.0
oligodendrocyte	Endo	46.666666666666664
oligodendrocyte	Astro	51.92307692307692
oligodendrocyte	Chandelier	54.285714285714285
oligodendrocyte	OPC	50.0
oligodendrocyte	Lamp5_Lhx6	54.054054054054056
oligodendrocyte	Immune	36.666666666666664
oligodendrocyte	PC	48.38709677419355
oligodendrocyte	Oligo	93.93939393939394
oligodendrocyte	L6_CT	3.146374829001368
oligodendrocyte	Sncg	51.42857142857143
oligodendrocyte	L6_IT_Car3	7.49063670411985
oligodendrocyte	L5.6_NP	57.89473684210526
oligodendrocyte	SMC	37.93103448275862
oligodendrocyte	Sst_Chodl	44.44444444444444
oligodendrocyte	Pvalb	46.93877551020408
oligodendrocyte	L6_IT	42.592592592592595
oligodendrocyte	L5_IT	26.666666666666668
oligodendrocyte	Lamp5	44.0
oligodendrocyte	L6b	57.89473684210526
oligodendrocyte	L4_IT	48.97959183673469
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Micro	58.62068965517241
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Sst	60.0
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Pax6	75.0
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	VLMC	47.82608695652174
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Vip	51.282051282051285
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L5_ET	65.38461538461539
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L2.3_IT	29.577464788732396
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Endo	56.52173913043478
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Astro	40.0
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Chandelier	73.07692307692308
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	OPC	46.15384615384615
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Lamp5_Lhx6	71.42857142857143
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Immune	43.47826086956522
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	PC	58.333333333333336
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Oligo	48.648648648648646
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L6_CT	3.0428769017980635
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Sncg	69.23076923076923
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L6_IT_Car3	8.171206225680933
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L5.6_NP	64.51612903225806
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	SMC	43.47826086956522
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Sst_Chodl	47.82608695652174
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Pvalb	53.65853658536585
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L6_IT	44.680851063829785
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L5_IT	22.093023255813954
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Lamp5	53.65853658536585
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L6b	70.0
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L4_IT	42.22222222222222
oligodendrocyte.precursor.cell	Micro	47.5
oligodendrocyte.precursor.cell	Sst	60.46511627906977
oligodendrocyte.precursor.cell	Pax6	52.77777777777778
oligodendrocyte.precursor.cell	VLMC	36.36363636363637
oligodendrocyte.precursor.cell	Vip	63.63636363636363
oligodendrocyte.precursor.cell	L5_ET	40.0
oligodendrocyte.precursor.cell	L2.3_IT	43.66197183098591
oligodendrocyte.precursor.cell	Endo	41.1764705882353
oligodendrocyte.precursor.cell	Astro	43.10344827586207
oligodendrocyte.precursor.cell	Chandelier	45.0
oligodendrocyte.precursor.cell	OPC	100.0
oligodendrocyte.precursor.cell	Lamp5_Lhx6	48.78048780487805
oligodendrocyte.precursor.cell	Immune	33.333333333333336
oligodendrocyte.precursor.cell	PC	48.484848484848484
oligodendrocyte.precursor.cell	Oligo	47.82608695652174
oligodendrocyte.precursor.cell	L6_CT	3.5616438356164384
oligodendrocyte.precursor.cell	Sncg	54.054054054054056
oligodendrocyte.precursor.cell	L6_IT_Car3	8.239700374531836
oligodendrocyte.precursor.cell	L5.6_NP	56.09756097560975
oligodendrocyte.precursor.cell	SMC	33.333333333333336
oligodendrocyte.precursor.cell	Sst_Chodl	40.0
oligodendrocyte.precursor.cell	Pvalb	52.0
oligodendrocyte.precursor.cell	L6_IT	55.76923076923077
oligodendrocyte.precursor.cell	L5_IT	29.67032967032967
oligodendrocyte.precursor.cell	Lamp5	58.333333333333336
oligodendrocyte.precursor.cell	L6b	52.38095238095238
oligodendrocyte.precursor.cell	L4_IT	57.142857142857146
near.projecting.glutamatergic.cortical.neuron	Micro	55.88235294117647
near.projecting.glutamatergic.cortical.neuron	Sst	65.78947368421052
near.projecting.glutamatergic.cortical.neuron	Pax6	68.96551724137932
near.projecting.glutamatergic.cortical.neuron	VLMC	36.666666666666664
near.projecting.glutamatergic.cortical.neuron	Vip	57.142857142857146
near.projecting.glutamatergic.cortical.neuron	L5_ET	51.515151515151516
near.projecting.glutamatergic.cortical.neuron	L2.3_IT	33.78378378378378
near.projecting.glutamatergic.cortical.neuron	Endo	43.333333333333336
near.projecting.glutamatergic.cortical.neuron	Astro	45.283018867924525
near.projecting.glutamatergic.cortical.neuron	Chandelier	62.5
near.projecting.glutamatergic.cortical.neuron	OPC	52.38095238095238
near.projecting.glutamatergic.cortical.neuron	Lamp5_Lhx6	66.66666666666667
near.projecting.glutamatergic.cortical.neuron	Immune	33.333333333333336
near.projecting.glutamatergic.cortical.neuron	PC	45.16129032258065
near.projecting.glutamatergic.cortical.neuron	Oligo	55.0
near.projecting.glutamatergic.cortical.neuron	L6_CT	3.7241379310344827
near.projecting.glutamatergic.cortical.neuron	Sncg	70.0
near.projecting.glutamatergic.cortical.neuron	L6_IT_Car3	8.778625954198473
near.projecting.glutamatergic.cortical.neuron	L5.6_NP	87.09677419354838
near.projecting.glutamatergic.cortical.neuron	SMC	33.333333333333336
near.projecting.glutamatergic.cortical.neuron	Sst_Chodl	42.857142857142854
near.projecting.glutamatergic.cortical.neuron	Pvalb	55.55555555555556
near.projecting.glutamatergic.cortical.neuron	L6_IT	50.0
near.projecting.glutamatergic.cortical.neuron	L5_IT	27.272727272727273
near.projecting.glutamatergic.cortical.neuron	Lamp5	55.55555555555556
near.projecting.glutamatergic.cortical.neuron	L6b	75.75757575757575
near.projecting.glutamatergic.cortical.neuron	L4_IT	54.34782608695652
chandelier.pvalb.GABAergic.cortical.interneuron	Micro	60.0
chandelier.pvalb.GABAergic.cortical.interneuron	Sst	56.75675675675676
chandelier.pvalb.GABAergic.cortical.interneuron	Pax6	76.0
chandelier.pvalb.GABAergic.cortical.interneuron	VLMC	44.0
chandelier.pvalb.GABAergic.cortical.interneuron	Vip	48.78048780487805
chandelier.pvalb.GABAergic.cortical.interneuron	L5_ET	55.172413793103445
chandelier.pvalb.GABAergic.cortical.interneuron	L2.3_IT	28.985507246376812
chandelier.pvalb.GABAergic.cortical.interneuron	Endo	46.15384615384615
chandelier.pvalb.GABAergic.cortical.interneuron	Astro	39.21568627450981
chandelier.pvalb.GABAergic.cortical.interneuron	Chandelier	95.83333333333333
chandelier.pvalb.GABAergic.cortical.interneuron	OPC	43.90243902439025
chandelier.pvalb.GABAergic.cortical.interneuron	Lamp5_Lhx6	72.41379310344827
chandelier.pvalb.GABAergic.cortical.interneuron	Immune	40.0
chandelier.pvalb.GABAergic.cortical.interneuron	PC	48.148148148148145
chandelier.pvalb.GABAergic.cortical.interneuron	Oligo	50.0
chandelier.pvalb.GABAergic.cortical.interneuron	L6_CT	3.2212885154061626
chandelier.pvalb.GABAergic.cortical.interneuron	Sncg	58.62068965517241
chandelier.pvalb.GABAergic.cortical.interneuron	L6_IT_Car3	7.905138339920948
chandelier.pvalb.GABAergic.cortical.interneuron	L5.6_NP	60.60606060606061
chandelier.pvalb.GABAergic.cortical.interneuron	SMC	34.61538461538461
chandelier.pvalb.GABAergic.cortical.interneuron	Sst_Chodl	50.0
chandelier.pvalb.GABAergic.cortical.interneuron	Pvalb	54.76190476190476
chandelier.pvalb.GABAergic.cortical.interneuron	L6_IT	42.857142857142854
chandelier.pvalb.GABAergic.cortical.interneuron	L5_IT	23.529411764705884
chandelier.pvalb.GABAergic.cortical.interneuron	Lamp5	47.72727272727273
chandelier.pvalb.GABAergic.cortical.interneuron	L6b	55.88235294117647
chandelier.pvalb.GABAergic.cortical.interneuron	L4_IT	43.47826086956522
endothelial.cell	Micro	56.0
endothelial.cell	Sst	36.111111111111114
endothelial.cell	Pax6	59.09090909090909
endothelial.cell	VLMC	80.0
endothelial.cell	Vip	37.83783783783784
endothelial.cell	L5_ET	56.52173913043478
endothelial.cell	L2.3_IT	19.402985074626866
endothelial.cell	Endo	93.33333333333333
endothelial.cell	Astro	31.25
endothelial.cell	Chandelier	46.15384615384615
endothelial.cell	OPC	40.0
endothelial.cell	Lamp5_Lhx6	46.42857142857143
endothelial.cell	Immune	73.33333333333333
endothelial.cell	PC	82.3529411764706
endothelial.cell	Oligo	46.875
endothelial.cell	L6_CT	1.8005540166204985
endothelial.cell	Sncg	54.166666666666664
endothelial.cell	L6_IT_Car3	4.651162790697675
endothelial.cell	L5.6_NP	41.935483870967744
endothelial.cell	SMC	73.33333333333333
endothelial.cell	Sst_Chodl	73.33333333333333
endothelial.cell	Pvalb	30.952380952380953
endothelial.cell	L6_IT	27.659574468085108
endothelial.cell	L5_IT	15.476190476190476
endothelial.cell	Lamp5	30.232558139534884
endothelial.cell	L6b	41.935483870967744
endothelial.cell	L4_IT	30.232558139534884
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Micro	30.158730158730158
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Sst	45.3125
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Pax6	33.333333333333336
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	VLMC	22.448979591836736
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Vip	48.484848484848484
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L5_ET	27.419354838709676
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L2.3_IT	75.64102564102564
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Endo	22.413793103448278
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Astro	35.8974358974359
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Chandelier	32.78688524590164
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	OPC	47.61904761904762
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Lamp5_Lhx6	40.67796610169491
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Immune	20.408163265306122
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	PC	27.272727272727273
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Oligo	35.82089552238806
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L6_CT	4.825737265415549
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Sncg	35.0
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L6_IT_Car3	9.75609756097561
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L5.6_NP	41.935483870967744
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	SMC	22.448979591836736
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Sst_Chodl	24.444444444444443
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Pvalb	51.515151515151516
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L6_IT	49.31506849315068
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L5_IT	37.735849056603776
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Lamp5	52.30769230769231
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L6b	41.26984126984127
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L4_IT	52.17391304347826
vip.GABAergic.cortical.interneuron	Micro	46.51162790697674
vip.GABAergic.cortical.interneuron	Sst	62.22222222222222
vip.GABAergic.cortical.interneuron	Pax6	51.282051282051285
vip.GABAergic.cortical.interneuron	VLMC	32.432432432432435
vip.GABAergic.cortical.interneuron	Vip	90.2439024390244
vip.GABAergic.cortical.interneuron	L5_ET	39.53488372093023
vip.GABAergic.cortical.interneuron	L2.3_IT	42.30769230769231
vip.GABAergic.cortical.interneuron	Endo	36.8421052631579
vip.GABAergic.cortical.interneuron	Astro	41.935483870967744
vip.GABAergic.cortical.interneuron	Chandelier	47.61904761904762
vip.GABAergic.cortical.interneuron	OPC	64.44444444444444
vip.GABAergic.cortical.interneuron	Lamp5_Lhx6	53.48837209302326
vip.GABAergic.cortical.interneuron	Immune	29.72972972972973
vip.GABAergic.cortical.interneuron	PC	43.24324324324324
vip.GABAergic.cortical.interneuron	Oligo	48.97959183673469
vip.GABAergic.cortical.interneuron	L6_CT	4.098360655737705
vip.GABAergic.cortical.interneuron	Sncg	51.21951219512195
vip.GABAergic.cortical.interneuron	L6_IT_Car3	9.25925925925926
vip.GABAergic.cortical.interneuron	L5.6_NP	58.13953488372093
vip.GABAergic.cortical.interneuron	SMC	30.555555555555557
vip.GABAergic.cortical.interneuron	Sst_Chodl	34.285714285714285
vip.GABAergic.cortical.interneuron	Pvalb	56.86274509803921
vip.GABAergic.cortical.interneuron	L6_IT	56.36363636363637
vip.GABAergic.cortical.interneuron	L5_IT	32.25806451612903
vip.GABAergic.cortical.interneuron	Lamp5	62.0
vip.GABAergic.cortical.interneuron	L6b	58.13953488372093
vip.GABAergic.cortical.interneuron	L4_IT	62.0
L6b.glutamatergic.cortical.neuron	Micro	43.90243902439025
L6b.glutamatergic.cortical.neuron	Sst	60.46511627906977
L6b.glutamatergic.cortical.neuron	Pax6	52.77777777777778
L6b.glutamatergic.cortical.neuron	VLMC	30.555555555555557
L6b.glutamatergic.cortical.neuron	Vip	53.191489361702125
L6b.glutamatergic.cortical.neuron	L5_ET	47.36842105263158
L6b.glutamatergic.cortical.neuron	L2.3_IT	41.333333333333336
L6b.glutamatergic.cortical.neuron	Endo	36.111111111111114
L6b.glutamatergic.cortical.neuron	Astro	48.214285714285715
L6b.glutamatergic.cortical.neuron	Chandelier	52.63157894736842
L6b.glutamatergic.cortical.neuron	OPC	45.833333333333336
L6b.glutamatergic.cortical.neuron	Lamp5_Lhx6	60.526315789473685
L6b.glutamatergic.cortical.neuron	Immune	27.77777777777778
L6b.glutamatergic.cortical.neuron	PC	41.666666666666664
L6b.glutamatergic.cortical.neuron	Oligo	47.82608695652174
L6b.glutamatergic.cortical.neuron	L6_CT	4.840940525587828
L6b.glutamatergic.cortical.neuron	Sncg	58.333333333333336
L6b.glutamatergic.cortical.neuron	L6_IT_Car3	8.98876404494382
L6b.glutamatergic.cortical.neuron	L5.6_NP	64.1025641025641
L6b.glutamatergic.cortical.neuron	SMC	27.77777777777778
L6b.glutamatergic.cortical.neuron	Sst_Chodl	32.35294117647059
L6b.glutamatergic.cortical.neuron	Pvalb	58.333333333333336
L6b.glutamatergic.cortical.neuron	L6_IT	50.0
L6b.glutamatergic.cortical.neuron	L5_IT	29.67032967032967
L6b.glutamatergic.cortical.neuron	Lamp5	61.702127659574465
L6b.glutamatergic.cortical.neuron	L6b	82.85714285714286
L6b.glutamatergic.cortical.neuron	L4_IT	48.07692307692308
pvalb.GABAergic.cortical.interneuron	Micro	46.34146341463415
pvalb.GABAergic.cortical.interneuron	Sst	62.7906976744186
pvalb.GABAergic.cortical.interneuron	Pax6	55.55555555555556
