ct_sc_pipeline	ct_author	spearman_log2FoldChange	spearman_pvalue
corticothalamic.projecting.glutamatergic.cortical.neuron	L2.3_IT	0.7443464704170281	0.6153710840201989
corticothalamic.projecting.glutamatergic.cortical.neuron	Endo	0.4371247245974535	0.286651445802469
corticothalamic.projecting.glutamatergic.cortical.neuron	Astro	0.6071807094040459	0.42269450388124774
corticothalamic.projecting.glutamatergic.cortical.neuron	Chandelier	0.7095527406762762	0.4935536150791893
corticothalamic.projecting.glutamatergic.cortical.neuron	OPC	0.6981716104753303	0.46060456530744764
corticothalamic.projecting.glutamatergic.cortical.neuron	Lamp5_Lhx6	0.7523397267679087	0.5291485158024511
corticothalamic.projecting.glutamatergic.cortical.neuron	Immune	0.23522427393273712	0.161205604515409
corticothalamic.projecting.glutamatergic.cortical.neuron	PC	0.44827577101056215	0.26392432634697693
corticothalamic.projecting.glutamatergic.cortical.neuron	Oligo	0.5571063833475093	0.4182389410981056
corticothalamic.projecting.glutamatergic.cortical.neuron	L6_CT	0.959011603750419	0.8813977018862365
corticothalamic.projecting.glutamatergic.cortical.neuron	Sncg	0.6490923558734716	0.43502590676883507
corticothalamic.projecting.glutamatergic.cortical.neuron	L6_IT_Car3	0.8284940665998717	0.6222808007563035
corticothalamic.projecting.glutamatergic.cortical.neuron	L5.6_NP	0.8143324225244828	0.6138429378126725
corticothalamic.projecting.glutamatergic.cortical.neuron	SMC	0.4505875073337233	0.2742599558271101
corticothalamic.projecting.glutamatergic.cortical.neuron	Sst_Chodl	0.4191951539993987	0.23594599645350928
corticothalamic.projecting.glutamatergic.cortical.neuron	Pvalb	0.7621432013748519	0.6060985702729135
corticothalamic.projecting.glutamatergic.cortical.neuron	L6_IT	0.8055988068671017	0.6281611437431992
corticothalamic.projecting.glutamatergic.cortical.neuron	L5_IT	0.8102068915147819	0.6438756151913879
corticothalamic.projecting.glutamatergic.cortical.neuron	Lamp5	0.7636444955512032	0.5373354212682543
corticothalamic.projecting.glutamatergic.cortical.neuron	L6b	0.8911005574142534	0.684341319660361
corticothalamic.projecting.glutamatergic.cortical.neuron	L4_IT	0.8021897727088952	0.6089050395904764
PAX6.GABAergic.cortical.interneuron	Micro	0.619777056671145	0.2766916917984826
PAX6.GABAergic.cortical.interneuron	Sst	0.7512142848578972	0.545780753983837
PAX6.GABAergic.cortical.interneuron	Pax6	0.9461595482973814	0.8533020754023132
PAX6.GABAergic.cortical.interneuron	VLMC	0.11528577958416567	0.1494649061325635
PAX6.GABAergic.cortical.interneuron	Vip	0.7426661622749688	0.5372149332586572
PAX6.GABAergic.cortical.interneuron	L5_ET	0.6832019077413108	0.39990415170237364
PAX6.GABAergic.cortical.interneuron	L2.3_IT	0.6538914005322164	0.4534267095550663
PAX6.GABAergic.cortical.interneuron	Endo	0.4533614451509752	0.30223241129329964
PAX6.GABAergic.cortical.interneuron	Astro	0.5813626180689371	0.36829698784431847
PAX6.GABAergic.cortical.interneuron	Chandelier	0.7188622630553264	0.521514122644766
PAX6.GABAergic.cortical.interneuron	OPC	0.6928188397279365	0.4523676338806943
PAX6.GABAergic.cortical.interneuron	Lamp5_Lhx6	0.7456717683955044	0.5391746223623128
PAX6.GABAergic.cortical.interneuron	Immune	0.2160181725540962	0.17600890253777413
PAX6.GABAergic.cortical.interneuron	PC	0.46589541082371577	0.2794052344919017
PAX6.GABAergic.cortical.interneuron	Oligo	0.5097081109061323	0.3556913966038112
PAX6.GABAergic.cortical.interneuron	L6_CT	0.7388967383352435	0.49839852376586896
PAX6.GABAergic.cortical.interneuron	Sncg	0.6747028579550881	0.5237423842019443
PAX6.GABAergic.cortical.interneuron	L6_IT_Car3	0.7475536644580124	0.5135862043556655
PAX6.GABAergic.cortical.interneuron	L5.6_NP	0.7514119625908402	0.5118134370333144
PAX6.GABAergic.cortical.interneuron	SMC	0.4747248392580399	0.30347921004293127
PAX6.GABAergic.cortical.interneuron	Sst_Chodl	0.3894348090188519	0.2479791491670633
PAX6.GABAergic.cortical.interneuron	Pvalb	0.6889909159942762	0.5392967826332898
PAX6.GABAergic.cortical.interneuron	L6_IT	0.6755915329395734	0.4775029402087576
PAX6.GABAergic.cortical.interneuron	L5_IT	0.6690510849901133	0.4791732658115091
PAX6.GABAergic.cortical.interneuron	Lamp5	0.752886767490381	0.5498269478539539
PAX6.GABAergic.cortical.interneuron	L6b	0.763065075605278	0.47493337569060967
PAX6.GABAergic.cortical.interneuron	L4_IT	0.6758313102685353	0.4532807835527142
oligodendrocyte	Micro	0.6712882536358957	0.39424871919857984
oligodendrocyte	Sst	0.6237109792335903	0.39734159343582587
oligodendrocyte	Pax6	0.5530801285295407	0.3258205539002134
oligodendrocyte	VLMC	0.16084639560346287	0.1668363613288215
oligodendrocyte	Vip	0.6359876618730945	0.3741951189267899
oligodendrocyte	L5_ET	0.49480558235256994	0.26292577705310033
oligodendrocyte	L2.3_IT	0.5433337030675024	0.36285533752479016
oligodendrocyte	Endo	0.5256799951724619	0.3640063297677358
oligodendrocyte	Astro	0.7009478691902481	0.46187040965487325
oligodendrocyte	Chandelier	0.5613056596009716	0.3185113950765385
oligodendrocyte	OPC	0.715737554071491	0.47724164374417766
oligodendrocyte	Lamp5_Lhx6	0.5954201870977022	0.3634051406877506
oligodendrocyte	Immune	0.3125037721183452	0.22218307470677398
oligodendrocyte	PC	0.5345028915270912	0.3556001287754121
oligodendrocyte	Oligo	0.9483539362604855	0.9440065187050356
oligodendrocyte	L6_CT	0.5951443783583416	0.37656117700469405
oligodendrocyte	Sncg	0.5195780950563286	0.295490191220917
oligodendrocyte	L6_IT_Car3	0.5949296994901585	0.4053516028126874
oligodendrocyte	L5.6_NP	0.5895968651388608	0.36293429709925973
oligodendrocyte	SMC	0.43694837676740844	0.2615104415416419
oligodendrocyte	Sst_Chodl	0.34389518120929585	0.1781888072009295
oligodendrocyte	Pvalb	0.5950067003498096	0.3973107603079568
oligodendrocyte	L6_IT	0.5927047836446774	0.36591577119226415
oligodendrocyte	L5_IT	0.5865201934869276	0.3601466445628187
oligodendrocyte	Lamp5	0.625427804187338	0.37007929958396985
oligodendrocyte	L6b	0.6181150067471723	0.3655104829792568
oligodendrocyte	L4_IT	0.5895729364765427	0.348372858880658
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Micro	0.6050718791510072	0.2763899392409493
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Sst	0.7537092509414586	0.5233977969016745
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Pax6	0.695301951218599	0.43731580313541746
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	VLMC	0.11045959764412022	0.12070997136755644
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Vip	0.7194793254750999	0.49142920479628155
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L5_ET	0.9055785267529831	0.6781062394666552
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L2.3_IT	0.6825237609007455	0.5233489592573607
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Endo	0.43714611376679574	0.2507963663050631
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Astro	0.5871788713894677	0.3692028217206947
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Chandelier	0.7035081985623153	0.4393283540544191
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	OPC	0.6640056849537472	0.4071984813666825
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Lamp5_Lhx6	0.7229992778062883	0.46900902195175864
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Immune	0.22556724688838245	0.13376469258429638
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	PC	0.44402731175795873	0.2242071970094992
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Oligo	0.5208169774440959	0.34166863983542545
